product_id,name,category,price,rating
684,Education Max,Books,438.03,1.1
685,Key Lite,Books,431.79,1.3
686,Federal Pro,Toys,406.89,1.8
687,Other Lite,Toys,356.82,3.5
688,Attention Max,Beauty,73.92,1.8
689,Body Max,Toys,34.38,2.4
690,Left Lite,Beauty,271.69,2.3
691,Loss Lite,Books,288.5,4.8
692,Physical Pro,Clothing,481.57,4.1
693,Site Pro,Books,434.19,1.5
694,Positive Max,Clothing,77.39,2.3
695,Upon Max,Toys,422.56,2.6
696,Not Max,Beauty,318.04,3.5
697,Policy Plus,Home,42.38,4.2
698,Course Pro,Home,260.23,2.1
699,Himself Lite,Home,475.38,2.3
700,Pick Pro,Toys,388.2,3.9
701,Window Plus,Sports,333.75,2.4
702,Their Pro,Toys,269.54,1.9
703,Apply Plus,Toys,109.87,2.1
704,Admit Lite,Books,275.92,1.5
705,Expert Plus,Toys,175.15,3.7
706,Add Pro,Electronics,54.29,4.1
707,Every Plus,Electronics,66.5,4.4
708,Those Plus,Home,5.33,4.8
709,Interest Max,Sports,455.16,4.5
710,Leg Lite,Clothing,437.84,4.5
711,Successful Pro,Sports,183.42,1.3
712,Investment Max,Electronics,201.19,2.2
713,Compare Max,Home,329.47,3.8
714,Capital Pro,Clothing,241.02,1.5
715,Agent Max,Beauty,341.59,1.0
716,Beyond Lite,Toys,64.69,4.4
717,Cut Max,Home,40.06,2.5
718,People Pro,Electronics,160.11,4.5
719,Health Max,Home,387.86,4.0
720,Ground Max,Sports,496.51,1.6
721,Past Pro,Beauty,326.76,2.8
722,Write Max,Sports,375.39,4.7
723,Do Plus,Toys,112.54,4.6
724,How Max,Toys,65.96,3.9
725,School Lite,Home,160.68,1.6
726,Staff Lite,Sports,46.7,3.2
727,This Lite,Toys,470.93,1.1
728,Magazine Lite,Clothing,261.29,3.0
729,Now Plus,Books,324.85,4.1
730,Middle Max,Home,196.01,2.0
731,Six Pro,Beauty,444.92,1.0
732,Face Lite,Books,70.33,4.4
733,Will Plus,Books,275.45,1.7
734,Film Plus,Toys,41.13,3.3
735,Explain Pro,Books,111.79,4.7
736,Enjoy Plus,Beauty,146.81,3.9
737,Increase Plus,Home,352.4,1.3
738,Discover Max,Books,46.38,1.3
739,Career Max,Toys,81.91,2.3
740,Race Pro,Books,350.84,3.9
741,Late Max,Electronics,126.02,4.7
742,Set Pro,Home,308.09,1.2
743,Push Max,Electronics,11.27,1.5
744,Camera Pro,Clothing,250.72,2.4
745,Party Lite,Clothing,189.08,4.0
746,Hold Lite,Sports,443.78,4.1
747,Face Pro,Books,404.52,2.1
748,Side Pro,Books,357.6,3.3
749,Recognize Pro,Home,230.32,2.4
750,Word Plus,Toys,285.61,2.5
751,Look Lite,Toys,55.94,3.3
752,Enter Pro,Clothing,371.69,1.0
753,Sort Pro,Clothing,27.76,2.5
754,President Max,Clothing,465.92,4.4
755,Guy Plus,Clothing,164.29,2.7
756,Tend Lite,Books,413.87,3.3
757,Public Pro,Beauty,338.3,1.2
758,Gas Max,Toys,260.31,1.2
759,Arm Plus,Electronics,439.11,4.5
760,Wear Lite,Books,47.76,2.8
761,Person Lite,Clothing,149.34,4.1
762,Growth Max,Home,187.3,4.9
763,Tough Max,Sports,450.72,4.0
764,Nature Max,Clothing,8.16,2.6
765,Through Max,Beauty,176.48,4.4
766,Air Pro,Books,5.72,3.6
767,Imagine Lite,Electronics,106.57,4.9
768,Radio Plus,Home,480.79,4.9
769,Last Max,Sports,143.51,1.2
770,Win Max,Toys,262.28,3.8
771,Take Lite,Home,487.4,1.3
772,Performance Pro,Beauty,71.09,4.3
773,Growth Pro,Beauty,286.07,2.7
774,Message Max,Clothing,149.38,4.4
775,Face Plus,Sports,416.79,2.3
776,Successful Plus,Books,120.64,4.8
777,Draw Max,Toys,386.22,1.4
778,Mean Pro,Clothing,227.54,2.3
779,Defense Pro,Beauty,182.35,4.1
780,Forward Plus,Books,234.36,4.4
781,For Pro,Clothing,404.76,2.2
782,Data Pro,Clothing,418.78,2.3
783,Major Pro,Sports,127.87,2.4
784,Hospital Pro,Sports,152.93,4.3
785,Pm Max,Electronics,476.29,4.4
786,Step Max,Electronics,233.71,4.2
787,Economy Max,Electronics,10.92,4.3
788,Student Max,Clothing,103.08,2.6
789,Idea Pro,Beauty,295.13,4.7
790,Argue Pro,Electronics,498.59,1.8
791,Threat Plus,Toys,68.75,4.6
792,Site Lite,Electronics,26.13,2.8
793,Economy Max,Beauty,219.41,3.9
794,Character Plus,Electronics,194.45,2.7
795,Star Lite,Clothing,454.61,2.1
796,Town Plus,Clothing,22.15,3.5
797,Official Max,Sports,151.08,2.6
798,Certainly Plus,Electronics,48.42,2.5
799,Strategy Plus,Clothing,323.11,4.2
800,Color Max,Sports,497.07,3.2
801,Even Pro,Home,392.05,2.4
802,Hand Plus,Books,456.78,3.0
803,From Plus,Books,94.01,2.3
804,Available Max,Electronics,448.4,4.1
805,Eye Pro,Toys,495.81,3.1
806,Cause Max,Clothing,54.57,3.6
807,Impact Lite,Beauty,409.06,4.7
808,Add Pro,Toys,498.21,1.9
809,Argue Plus,Books,467.93,5.0
810,Move Max,Clothing,122.09,2.3
811,Successful Lite,Beauty,18.96,3.8
812,Ask Max,Beauty,474.44,4.3
813,Star Plus,Beauty,157.98,3.0
814,Indicate Pro,Electronics,120.15,1.9
815,Anyone Plus,Electronics,169.21,3.5
816,Still Max,Books,359.88,4.7
817,Teacher Lite,Electronics,15.85,3.3
818,Part Max,Toys,59.91,3.1
819,Phone Lite,Electronics,189.93,4.8
820,Body Plus,Beauty,55.01,2.2
821,Defense Max,Clothing,367.51,2.7
822,Bit Plus,Sports,162.06,3.8
823,Decision Lite,Clothing,334.44,4.3
824,Situation Plus,Books,368.33,2.2
825,Energy Max,Sports,5.89,3.8
826,Understand Plus,Toys,497.17,4.9
827,College Pro,Clothing,303.18,4.7
828,Community Max,Sports,284.95,4.7
829,Wonder Max,Books,373.94,2.0
830,Mother Lite,Clothing,319.91,4.9
831,Home Lite,Home,10.64,1.8
832,While Pro,Books,132.05,1.4
833,Movie Pro,Electronics,196.04,3.9
834,Realize Max,Home,249.08,2.5
835,Early Plus,Electronics,415.26,4.2
836,Bad Max,Clothing,228.39,4.2
837,Glass Pro,Books,14.94,2.0
838,So Pro,Electronics,174.2,4.6
839,Whose Max,Sports,42.13,4.8
840,Physical Pro,Books,299.05,3.5
841,Citizen Plus,Sports,20.34,4.8
842,Cut Max,Beauty,445.43,1.6
843,Line Pro,Books,106.75,1.8
844,Floor Lite,Sports,144.35,2.0
845,Environmental Pro,Home,288.03,4.4
846,According Max,Electronics,183.61,2.7
847,Some Lite,Toys,332.7,3.4
848,Development Max,Electronics,17.74,1.7
849,Success Lite,Electronics,239.42,1.5
850,Draw Plus,Home,247.1,3.6
851,Attack Pro,Sports,274.34,1.7
852,Suggest Plus,Books,97.36,1.2
853,Experience Plus,Home,135.38,4.3
854,Professional Pro,Clothing,377.36,3.7
855,Before Pro,Sports,175.18,3.2
856,Several Max,Beauty,35.19,2.5
857,Forget Plus,Beauty,345.1,4.7
858,Work Max,Home,152.93,2.6
859,Its Pro,Beauty,287.75,3.1
860,Respond Max,Electronics,474.88,2.8
861,Everything Max,Clothing,405.19,1.5
862,Sea Plus,Electronics,494.2,2.7
863,Already Max,Toys,299.55,2.3
864,Reveal Pro,Electronics,197.11,2.6
865,On Lite,Toys,141.72,2.8
866,Investment Pro,Toys,351.7,3.4
867,Property Plus,Electronics,210.15,1.6
868,My Pro,Electronics,283.53,1.4
869,Performance Lite,Toys,270.14,2.4
870,Soon Plus,Books,194.61,2.9
871,People Plus,Electronics,90.24,2.6
872,Article Plus,Electronics,200.92,4.5
873,Door Max,Electronics,374.15,4.7
874,War Lite,Electronics,172.24,4.2
875,National Lite,Books,422.21,4.4
876,Want Pro,Toys,117.84,2.2
877,South Plus,Toys,413.78,2.1
878,Military Plus,Beauty,324.55,1.8
879,Enjoy Max,Toys,206.55,2.9
880,Factor Lite,Toys,32.82,4.2
881,Alone Pro,Books,356.24,2.6
882,Wear Pro,Clothing,100.42,4.3
883,Service Pro,Clothing,21.37,1.2
884,Manager Lite,Sports,103.56,2.5
885,Article Plus,Beauty,201.49,4.7
886,Step Pro,Clothing,189.37,3.4
887,Shoulder Max,Toys,239.92,3.2
888,Game Lite,Clothing,419.64,2.0
889,Culture Pro,Books,18.59,1.2
890,Far Max,Toys,114.57,1.9
891,Congress Max,Books,327.54,3.1
892,Can Pro,Home,456.2,3.6
893,General Pro,Clothing,129.93,4.2
894,Region Lite,Sports,483.68,3.6
895,Natural Plus,Home,426.54,2.8
896,Animal Max,Home,154.56,3.1
897,Help Plus,Beauty,55.64,3.0
898,Positive Lite,Beauty,325.43,3.4
899,Nothing Lite,Sports,58.51,1.3
900,Leader Lite,Sports,165.94,2.1
901,After Lite,Clothing,79.22,4.1
902,Financial Pro,Toys,429.37,4.2
903,Pattern Plus,Sports,163.19,1.6
904,Evening Pro,Sports,251.2,2.2
905,Place Plus,Home,197.2,1.1
906,Others Max,Books,364.64,1.9
907,Hour Plus,Sports,182.46,2.2
908,Lead Max,Toys,330.52,3.2
909,Many Lite,Electronics,238.04,4.0
910,Only Max,Sports,450.3,3.6
911,Husband Max,Books,115.55,4.5
912,Marriage Plus,Toys,443.99,2.5
913,Clear Lite,Home,426.35,2.9
914,Official Pro,Home,445.27,3.0
915,Quality Plus,Beauty,152.69,1.2
916,Door Max,Clothing,496.21,2.4
917,Subject Plus,Clothing,161.61,3.9
918,Short Pro,Home,169.65,4.9
919,General Lite,Sports,33.72,2.8
920,Table Max,Toys,387.9,3.3
921,Game Max,Home,393.68,4.1
922,Ground Max,Beauty,219.69,2.7
923,Bring Plus,Home,194.74,1.2
924,Chair Max,Sports,189.69,1.1
925,Central Lite,Toys,417.45,1.8
926,Magazine Pro,Sports,368.13,1.9
927,Will Lite,Books,68.82,2.5
928,Design Lite,Clothing,37.32,1.2
929,Officer Lite,Home,365.28,3.4
930,Car Lite,Home,444.55,5.0
931,Impact Lite,Home,182.83,1.8
932,Relate Plus,Electronics,118.07,3.9
933,Difference Max,Clothing,368.37,3.4
934,Itself Max,Electronics,186.46,3.6
935,Recently Pro,Home,438.89,2.0
936,Them Pro,Beauty,497.37,3.6
937,Today Pro,Electronics,346.43,2.7
938,Edge Plus,Electronics,275.9,2.9
939,Benefit Max,Clothing,349.12,3.5
940,Grow Lite,Home,332.52,3.6
941,Suggest Lite,Beauty,304.79,1.5
942,Relationship Pro,Beauty,360.79,1.5
943,Middle Pro,Toys,57.6,1.8
944,Country Max,Toys,135.18,3.1
945,Also Max,Books,353.2,2.2
946,Look Pro,Beauty,250.7,1.8
947,Community Plus,Books,121.08,1.1
948,Go Pro,Electronics,418.44,3.7
949,Long Max,Electronics,390.87,1.3
950,Blue Pro,Books,323.95,2.8
951,Wear Lite,Books,234.82,1.4
952,Meet Max,Toys,24.53,2.2
953,Special Lite,Home,370.58,1.4
954,Evening Pro,Electronics,426.74,3.7
955,Figure Max,Books,181.98,2.8
956,Which Lite,Sports,51.01,4.3
957,Head Max,Electronics,203.38,4.8
958,Economy Lite,Toys,195.93,4.4
959,Chance Plus,Sports,443.63,1.7
960,Past Max,Sports,364.57,4.9
961,Forget Max,Electronics,210.93,3.4
962,Indeed Plus,Clothing,307.6,4.1
963,Rate Pro,Toys,343.81,4.4
964,Fear Max,Home,460.6,1.5
965,Religious Plus,Home,27.76,2.0
966,Huge Lite,Electronics,353.76,3.7
967,Minute Max,Sports,437.21,3.1
968,Material Pro,Home,332.55,2.0
969,Author Lite,Sports,339.77,2.5
970,Study Pro,Electronics,323.48,1.6
971,Research Plus,Toys,250.44,1.7
972,Trouble Plus,Books,124.24,4.9
973,Explain Pro,Beauty,115.24,3.6
974,Box Plus,Toys,121.32,2.8
975,Family Plus,Electronics,429.01,2.8
976,Skin Pro,Home,373.89,1.1
977,Imagine Plus,Home,22.74,3.2
978,Strong Pro,Toys,304.08,3.5
979,Short Lite,Beauty,283.35,3.6
980,Company Plus,Books,184.85,1.2
981,Indeed Max,Toys,229.96,3.2
982,Pattern Plus,Sports,330.3,3.9
983,Specific Pro,Electronics,380.86,1.9
984,Card Lite,Books,415.79,4.9
985,Game Lite,Beauty,263.38,3.8
986,Meeting Pro,Clothing,248.75,4.3
987,Stand Plus,Electronics,130.87,1.8
988,Music Pro,Toys,199.48,2.8
989,Truth Max,Sports,172.28,4.0
990,Second Pro,Sports,419.55,3.4
991,Allow Plus,Home,330.94,4.8
992,Garden Max,Home,7.15,3.9
993,Kind Plus,Toys,294.63,4.7
994,Ago Max,Sports,291.38,3.9
995,Direction Max,Electronics,196.77,3.4
996,Impact Lite,Beauty,441.29,2.7
997,Party Max,Books,201.95,2.4
998,Box Lite,Home,403.37,1.6
999,Service Lite,Toys,352.24,4.4
1000,Boy Max,Clothing,108.81,3.9
1001,Discover Lite,Sports,70.67,3.8
1002,Newspaper Max,Beauty,273.53,3.5
1003,Might Pro,Toys,179.36,2.9
1004,Issue Plus,Sports,375.2,4.4
1005,Exist Lite,Toys,214.08,1.1
1006,Analysis Pro,Electronics,193.53,1.2
1007,Maintain Pro,Clothing,137.15,4.1
1008,Measure Lite,Sports,129.03,4.4
1009,Bag Lite,Clothing,378.03,1.1
1010,Argue Plus,Electronics,309.97,3.7
1011,Herself Max,Sports,325.32,2.6
1012,High Lite,Sports,333.92,4.7
1013,Cup Plus,Home,478.57,4.9
1014,Of Lite,Beauty,31.63,4.0
1015,Every Max,Beauty,435.08,4.4
1016,Accept Plus,Toys,116.65,3.5
1017,Congress Lite,Toys,296.25,4.0
1018,Trade Max,Toys,363.83,1.8
1019,Role Plus,Clothing,491.81,1.3
1020,Occur Max,Sports,259.35,2.5
1021,Chair Plus,Books,280.52,1.5
1022,Executive Lite,Electronics,168.63,3.8
1023,Necessary Max,Electronics,81.08,2.3
1024,Financial Pro,Toys,466.53,3.5
1025,Commercial Lite,Home,396.0,3.2
1026,Common Pro,Toys,355.3,3.1
1027,Ever Max,Beauty,38.75,3.0
1028,Party Plus,Beauty,270.83,1.4
1029,Hair Max,Clothing,333.35,2.3
1030,Often Lite,Clothing,475.4,3.5
1031,Catch Plus,Beauty,412.73,4.9
1032,Help Pro,Electronics,336.12,2.8
1033,Open Max,Electronics,342.86,2.3
1034,Million Pro,Home,132.01,3.9
1035,Market Pro,Beauty,411.94,2.5
1036,See Plus,Home,26.71,4.6
1037,Subject Max,Books,259.38,4.8
1038,Various Max,Toys,271.3,1.0
1039,Situation Pro,Clothing,336.82,4.1
1040,Throughout Plus,Toys,56.44,3.2
1041,Start Plus,Sports,409.29,1.3
1042,Movie Max,Electronics,232.32,2.3
1043,Wonder Pro,Electronics,31.86,4.2
1044,Work Pro,Beauty,411.7,4.6
1045,Commercial Plus,Home,228.31,2.6
1046,Employee Lite,Electronics,197.8,1.5
1047,It Pro,Sports,361.54,1.3
1048,Claim Pro,Sports,424.88,2.4
1049,Around Pro,Books,394.51,2.2
1050,Full Pro,Books,383.81,2.8
1051,Arrive Plus,Toys,332.06,2.9
1052,Difference Max,Clothing,374.64,4.2
1053,Similar Lite,Sports,76.32,3.7
1054,Seem Lite,Electronics,278.99,3.2
1055,Material Pro,Electronics,7.49,3.4
1056,Although Pro,Books,108.98,4.0
1057,Imagine Lite,Clothing,209.26,3.6
1058,Power Max,Clothing,96.08,3.5
1059,By Lite,Clothing,61.74,3.7
1060,Maintain Pro,Toys,376.77,5.0
1061,Nice Plus,Sports,277.08,2.2
1062,Trip Pro,Books,53.61,3.9
1063,Truth Plus,Books,181.78,3.7
1064,Energy Max,Electronics,146.14,1.3
1065,Enjoy Max,Books,245.5,2.3
1066,Station Lite,Sports,294.16,3.3
1067,Machine Lite,Toys,161.58,2.7
1068,Each Pro,Books,126.86,1.9
1069,Management Plus,Books,420.85,1.5
1070,Feel Lite,Home,234.11,2.4
1071,Religious Lite,Home,278.08,1.7
1072,Put Pro,Toys,143.9,4.3
1073,Interview Max,Books,368.1,3.5
1074,Rate Pro,Electronics,425.55,3.5
1075,Without Plus,Toys,297.07,4.6
1076,How Lite,Beauty,447.52,3.2
1077,Grow Max,Books,199.29,4.6
1078,Market Lite,Clothing,235.03,3.0
1079,Station Plus,Books,253.57,3.7
1080,Your Max,Toys,259.5,2.8
1081,Author Max,Beauty,474.61,3.6
1082,Star Max,Sports,367.34,4.8
1083,Future Pro,Clothing,381.93,1.9
1084,Threat Lite,Books,120.84,3.7
1085,Visit Lite,Home,237.49,2.8
1086,Back Pro,Electronics,490.39,2.3
1087,Rest Lite,Toys,372.25,3.3
1088,Finish Max,Home,328.57,2.5
1089,Hold Pro,Beauty,129.54,4.9
1090,Change Max,Beauty,205.89,4.3
1091,Test Lite,Home,397.37,4.5
1092,Beyond Pro,Beauty,441.61,2.8
1093,School Max,Electronics,259.7,2.1
1094,Above Max,Clothing,82.89,3.4
1095,New Pro,Sports,119.02,4.2
1096,How Pro,Home,339.24,2.9
1097,Oil Max,Sports,417.52,1.1
1098,Lawyer Pro,Clothing,288.88,1.6
1099,Close Pro,Beauty,77.7,1.7
1100,Eight Max,Beauty,479.33,3.4
1101,Structure Pro,Sports,365.35,4.3
1102,Message Pro,Clothing,227.36,5.0
1103,Treat Plus,Clothing,113.59,2.6
1104,Magazine Max,Toys,293.41,4.1
1105,Smile Lite,Clothing,363.47,2.4
1106,That Plus,Beauty,297.35,1.9
1107,Suddenly Plus,Clothing,58.74,1.8
1108,President Plus,Toys,79.03,1.4
1109,More Plus,Beauty,301.91,4.5
1110,Chance Pro,Electronics,243.71,1.5
1111,Fund Pro,Toys,340.89,2.7
1112,Base Plus,Books,438.04,3.8
1113,Level Plus,Clothing,469.52,2.9
1114,Area Plus,Books,296.58,4.0
1115,Traditional Pro,Home,71.27,2.9
1116,Other Max,Toys,46.49,3.4
1117,Need Plus,Books,98.57,3.8
1118,Feel Pro,Beauty,263.66,3.1
1119,With Plus,Sports,106.68,4.2
1120,Myself Plus,Books,57.76,2.7
1121,Personal Lite,Books,428.21,2.7
1122,Whose Lite,Beauty,141.4,3.7
1123,Let Max,Home,278.29,3.2
1124,Voice Max,Books,281.75,2.9
1125,Kind Lite,Beauty,175.46,3.8
1126,Performance Max,Toys,432.6,1.5
1127,Responsibility Max,Home,392.64,4.8
1128,Thing Pro,Clothing,256.63,4.1
1129,Southern Pro,Clothing,197.61,3.5
1130,Trip Pro,Toys,76.94,4.7
1131,Hope Plus,Electronics,36.72,1.9
1132,Fast Pro,Beauty,23.69,2.5
1133,Analysis Plus,Beauty,329.81,2.1
1134,Us Pro,Toys,411.01,3.6
1135,Guess Plus,Electronics,104.85,3.6
1136,Yeah Lite,Clothing,21.64,3.4
1137,Soon Max,Beauty,88.89,1.1
1138,Site Max,Sports,5.14,1.6
1139,Tax Lite,Toys,202.72,3.7
1140,Statement Plus,Beauty,104.15,1.1
1141,Partner Pro,Electronics,277.05,3.9
1142,Catch Lite,Books,481.83,2.1
1143,Floor Max,Home,465.21,3.3
1144,Support Lite,Clothing,206.53,1.4
1145,Knowledge Pro,Beauty,150.65,4.8
1146,Important Lite,Beauty,407.51,3.3
1147,Letter Plus,Home,283.77,4.1
1148,Bag Lite,Toys,232.13,2.8
1149,Sort Pro,Home,62.55,1.3
1150,Operation Max,Sports,352.08,4.2
1151,Activity Plus,Books,260.67,1.0
1152,Send Lite,Clothing,147.21,2.6
1153,Source Lite,Electronics,279.5,1.7
1154,Card Lite,Books,113.19,3.3
1155,Manager Max,Sports,343.14,4.6
1156,Technology Plus,Sports,103.83,3.9
1157,Agency Lite,Clothing,118.46,4.3
1158,Artist Lite,Clothing,390.57,1.5
1159,Answer Pro,Sports,478.11,3.0
1160,Personal Pro,Toys,429.26,4.8
1161,Recent Plus,Books,312.23,3.0
1162,Item Lite,Home,95.52,4.1
1163,Force Lite,Home,114.94,3.3
1164,Military Pro,Beauty,400.64,2.9
1165,Have Pro,Beauty,176.91,4.4
1166,Half Max,Home,488.37,3.8
1167,See Plus,Books,346.16,1.0
1168,Most Max,Home,292.6,2.3
1169,Beautiful Lite,Clothing,276.54,1.9
1170,Sit Plus,Beauty,174.83,1.7
1171,May Plus,Clothing,212.45,4.0
1172,Others Lite,Toys,203.29,2.8
1173,Spring Max,Beauty,344.58,4.3
1174,Week Lite,Toys,121.72,2.7
1175,Range Plus,Clothing,77.19,4.8
1176,Position Max,Home,403.81,1.7
1177,Whom Plus,Clothing,497.8,4.4
1178,Discover Lite,Toys,245.88,2.0
1179,Also Pro,Home,53.99,1.7
1180,Including Max,Toys,130.87,4.4
1181,Rich Pro,Home,373.57,2.0
1182,Beautiful Lite,Beauty,280.96,4.2
1183,Strong Lite,Electronics,208.82,2.4
1184,Activity Max,Beauty,290.07,3.6
1185,Exactly Max,Toys,145.88,2.3
1186,Pull Plus,Toys,369.58,4.6
1187,Agent Plus,Beauty,146.83,3.5
1188,Drive Max,Toys,87.95,4.2
1189,From Lite,Home,317.48,3.3
1190,We Pro,Electronics,85.19,1.9
1191,Contain Lite,Sports,149.22,2.1
1192,Effort Plus,Books,444.41,4.1
1193,Near Lite,Sports,295.53,4.9
1194,Various Plus,Clothing,96.02,1.1
1195,Gun Max,Sports,129.57,4.0
1196,Cell Pro,Clothing,87.62,1.4
1197,Protect Pro,Home,276.47,1.1
1198,Enter Plus,Beauty,383.67,1.3
1199,Recently Lite,Beauty,81.86,3.6
1200,Firm Plus,Books,118.53,4.0
1201,Need Plus,Sports,67.57,3.1
1202,Mission Max,Electronics,22.4,2.4
1203,Still Lite,Toys,240.7,4.9
1204,Page Lite,Beauty,225.2,4.9
1205,Sort Max,Beauty,300.8,3.5
1206,His Plus,Beauty,321.69,3.1
1207,Cold Lite,Home,272.14,4.2
1208,Employee Plus,Books,186.06,2.0
1209,Him Lite,Electronics,5.05,4.3
1210,Option Max,Books,146.95,3.1
1211,Least Plus,Toys,241.15,1.0
1212,Bar Plus,Toys,150.0,1.9
1213,Garden Pro,Beauty,189.95,2.6
1214,Describe Plus,Home,128.7,3.9
1215,This Plus,Toys,192.29,2.1
1216,West Plus,Sports,123.58,4.1
1217,Soon Lite,Books,325.99,3.1
1218,Accept Lite,Home,98.06,1.3
1219,Check Max,Books,59.63,2.8
1220,Hope Plus,Books,351.73,3.0
1221,Indicate Lite,Electronics,80.31,4.9
1222,Rest Pro,Clothing,486.3,2.1
1223,Standard Max,Sports,222.02,1.0
1224,Kid Pro,Clothing,12.29,1.9
1225,College Plus,Books,393.93,3.0
1226,Spend Lite,Home,349.98,1.1
1227,Own Pro,Toys,376.53,1.6
1228,Attention Lite,Toys,199.25,3.2
1229,Toward Max,Clothing,448.37,2.0
1230,Kitchen Plus,Toys,11.24,4.9
1231,Health Max,Home,386.76,2.8
1232,Degree Pro,Clothing,233.11,4.1
1233,Mother Max,Home,197.62,4.8
1234,Drive Lite,Clothing,316.44,1.2
1235,Thousand Pro,Books,243.21,2.2
1236,Protect Lite,Electronics,432.51,1.9
1237,Red Pro,Clothing,318.29,2.3
1238,Film Max,Toys,141.67,1.5
1239,Century Max,Electronics,484.57,3.3
1240,Option Plus,Sports,300.13,2.5
1241,Why Pro,Clothing,83.06,1.4
1242,Culture Lite,Toys,314.44,1.2
1243,Nature Max,Sports,270.49,1.4
1244,Decide Plus,Clothing,161.79,3.2
1245,Mr Lite,Toys,446.44,3.9
1246,National Pro,Sports,192.0,3.9
1247,Process Lite,Electronics,245.22,2.8
1248,Listen Lite,Beauty,350.03,1.8
1249,Finish Max,Beauty,177.09,3.9
1250,Star Lite,Toys,416.52,4.7
1251,Common Max,Electronics,267.91,2.8
1252,Mind Lite,Beauty,186.72,1.0
1253,Scientist Plus,Sports,96.84,1.1
1254,Push Lite,Toys,312.0,2.3
1255,Movement Pro,Sports,483.75,4.3
1256,Assume Max,Beauty,343.2,4.1
1257,House Max,Beauty,145.15,2.6
1258,Write Lite,Electronics,52.65,3.6
1259,Example Pro,Toys,469.21,1.7
1260,Practice Pro,Clothing,57.99,1.8
1261,He Pro,Beauty,322.67,2.6
1262,Though Plus,Beauty,313.87,3.4
1263,Four Pro,Books,114.26,3.9
1264,Level Pro,Clothing,329.6,4.7
1265,Figure Pro,Home,401.5,1.2
1266,Man Plus,Toys,187.69,3.8
1267,Next Lite,Beauty,25.12,1.3
1268,Plant Lite,Electronics,472.58,4.8
1269,Anything Pro,Electronics,363.96,3.1
1270,Five Max,Clothing,265.47,2.0
1271,Research Max,Beauty,375.85,2.7
1272,Of Pro,Toys,321.12,2.4
1273,Arrive Plus,Sports,334.29,4.5
1274,Light Max,Toys,94.3,2.6
1275,I Lite,Sports,83.3,5.0
1276,Government Plus,Books,451.73,3.2
1277,Country Lite,Toys,189.0,4.1
1278,Set Plus,Toys,364.3,3.4
1279,Safe Max,Home,384.03,4.7
1280,Fall Lite,Books,481.02,2.8
1281,Join Plus,Electronics,364.53,4.9
1282,Fund Pro,Beauty,71.87,4.6
1283,Since Pro,Books,492.28,1.9
1284,Game Lite,Electronics,386.9,4.8
1285,Hour Lite,Beauty,258.08,3.3
1286,Evidence Max,Electronics,23.68,2.4
1287,Entire Max,Books,186.71,3.3
1288,On Max,Books,406.48,1.4
1289,Again Plus,Beauty,459.35,3.9
1290,The Lite,Toys,243.85,3.0
1291,Off Pro,Beauty,322.92,1.1
1292,Fine Plus,Electronics,391.16,4.7
1293,Both Lite,Books,440.5,2.7
1294,Spring Pro,Toys,386.34,4.0
1295,Health Pro,Sports,389.82,2.5
1296,Trip Lite,Beauty,25.39,3.2
1297,Win Max,Books,253.69,1.9
1298,Think Pro,Sports,367.13,2.6
1299,System Plus,Toys,299.59,3.0
1300,Through Max,Home,148.44,2.6
1301,Box Max,Books,45.86,3.3
1302,Try Pro,Beauty,202.6,1.3
1303,Face Plus,Toys,350.45,4.0
1304,Tree Plus,Beauty,103.06,2.6
1305,Tonight Max,Beauty,309.92,3.9
1306,Be Max,Clothing,40.46,4.1
1307,Street Lite,Sports,462.45,1.4
1308,Democratic Plus,Home,185.81,1.8
1309,Themselves Lite,Beauty,329.43,4.1
1310,Article Max,Books,310.03,5.0
1311,Bring Plus,Beauty,77.18,1.2
1312,Total Max,Clothing,344.25,1.6
1313,How Pro,Electronics,371.09,2.0
1314,Skin Max,Toys,417.06,2.2
1315,Those Lite,Sports,403.12,2.2
1316,Back Plus,Electronics,169.28,4.0
1317,South Max,Clothing,275.48,4.0
1318,Open Plus,Beauty,366.31,1.6
1319,From Pro,Home,293.59,3.7
1320,Six Pro,Books,89.31,2.1
1321,Leave Lite,Electronics,235.16,4.8
1322,Up Pro,Home,331.88,3.7
1323,Rather Lite,Toys,58.41,2.2
1324,Shake Plus,Clothing,490.0,3.0
1325,Hospital Pro,Books,244.91,3.4
1326,Around Pro,Clothing,103.44,4.9
1327,East Pro,Electronics,127.46,3.1
1328,Risk Lite,Home,199.73,1.6
1329,Produce Lite,Sports,179.2,3.5
1330,Mouth Max,Beauty,141.56,1.2
1331,Listen Lite,Home,445.75,4.3
1332,Respond Pro,Beauty,474.81,1.9
1333,Born Lite,Home,330.18,1.4
1334,Room Plus,Beauty,480.5,3.4
1335,Game Max,Home,123.98,1.6
1336,Get Lite,Beauty,168.0,3.2
1337,Together Max,Sports,73.6,3.2
1338,Language Max,Toys,73.36,3.8
1339,Manager Max,Home,497.86,4.9
1340,Program Max,Sports,466.85,4.7
1341,Rate Lite,Electronics,280.88,4.8
1342,As Pro,Clothing,162.21,4.5
1343,Affect Pro,Toys,162.75,4.9
1344,Instead Plus,Books,224.29,4.7
1345,Much Lite,Clothing,390.66,1.4
1346,Idea Max,Electronics,382.41,3.4
1347,Baby Lite,Beauty,285.69,1.9
1348,Brother Max,Clothing,345.25,2.4
